Datetime,Resolution code,Elia Grid Load
2024-08-20T20:45:00+02:00,PT15M,7928.152
2024-08-20T20:30:00+02:00,PT15M,8186.674
2024-08-20T20:15:00+02:00,PT15M,8323.742
2024-08-20T20:00:00+02:00,PT15M,8356.809
2024-08-20T19:45:00+02:00,PT15M,8353.045
2024-08-20T19:30:00+02:00,PT15M,8447.185
2024-08-20T19:15:00+02:00,PT15M,8363.806
2024-08-20T19:00:00+02:00,PT15M,8472.116
2024-08-20T18:45:00+02:00,PT15M,8449.058
2024-08-20T18:30:00+02:00,PT15M,8314.237
2024-08-20T18:15:00+02:00,PT15M,8191.94
2024-08-20T18:00:00+02:00,PT15M,8032.582
2024-08-20T17:45:00+02:00,PT15M,7902.315
2024-08-20T17:30:00+02:00,PT15M,7710.382
2024-08-20T17:15:00+02:00,PT15M,7447.952
2024-08-20T17:00:00+02:00,PT15M,7242.715
2024-08-20T16:45:00+02:00,PT15M,7033.054
2024-08-20T16:30:00+02:00,PT15M,6771.022
2024-08-20T16:15:00+02:00,PT15M,6562.112
2024-08-20T16:00:00+02:00,PT15M,6258.757
2024-08-20T15:45:00+02:00,PT15M,6141.977
2024-08-20T15:30:00+02:00,PT15M,6020.669
2024-08-20T15:15:00+02:00,PT15M,5788.795
2024-08-20T15:00:00+02:00,PT15M,5532.841
2024-08-20T14:45:00+02:00,PT15M,5313.862
2024-08-20T14:30:00+02:00,PT15M,5181.763
2024-08-20T14:15:00+02:00,PT15M,5152.218
2024-08-20T14:00:00+02:00,PT15M,4953.758
2024-08-20T13:45:00+02:00,PT15M,4810.95
2024-08-20T13:30:00+02:00,PT15M,4805.306
2024-08-20T13:15:00+02:00,PT15M,4600.874
2024-08-20T13:00:00+02:00,PT15M,4373.576
2024-08-20T12:45:00+02:00,PT15M,4232.578
2024-08-20T12:30:00+02:00,PT15M,4240.775
2024-08-20T12:15:00+02:00,PT15M,4240.608
2024-08-20T12:00:00+02:00,PT15M,4295.693
2024-08-20T11:45:00+02:00,PT15M,4309.592
2024-08-20T11:30:00+02:00,PT15M,4470.388
2024-08-20T11:15:00+02:00,PT15M,4610.518
2024-08-20T11:00:00+02:00,PT15M,4831.701
2024-08-20T10:45:00+02:00,PT15M,4983.517
2024-08-20T10:30:00+02:00,PT15M,5132.532
2024-08-20T10:15:00+02:00,PT15M,5352.819
2024-08-20T10:00:00+02:00,PT15M,5692.291
2024-08-20T09:45:00+02:00,PT15M,5989.348
2024-08-20T09:30:00+02:00,PT15M,6222.07
2024-08-20T09:15:00+02:00,PT15M,6454.155
2024-08-20T09:00:00+02:00,PT15M,6639.73
2024-08-20T08:45:00+02:00,PT15M,6844.833
2024-08-20T08:30:00+02:00,PT15M,7019.52
2024-08-20T08:15:00+02:00,PT15M,7025.294
2024-08-20T08:00:00+02:00,PT15M,7059.373
2024-08-20T07:45:00+02:00,PT15M,7172.382
2024-08-20T07:30:00+02:00,PT15M,7165.758
2024-08-20T07:15:00+02:00,PT15M,7164.127
2024-08-20T07:00:00+02:00,PT15M,7238.2
2024-08-20T06:45:00+02:00,PT15M,7068.583
2024-08-20T06:30:00+02:00,PT15M,7019.216
2024-08-20T06:15:00+02:00,PT15M,6967.567
2024-08-20T06:00:00+02:00,PT15M,6881.476
2024-08-20T05:45:00+02:00,PT15M,6626.911
2024-08-20T05:30:00+02:00,PT15M,6478.074
2024-08-20T05:15:00+02:00,PT15M,6461.474
2024-08-20T05:00:00+02:00,PT15M,6449.866
2024-08-20T04:45:00+02:00,PT15M,6358.562
2024-08-20T04:30:00+02:00,PT15M,6375.246
2024-08-20T04:15:00+02:00,PT15M,6359.046
2024-08-20T04:00:00+02:00,PT15M,6328.014
2024-08-20T03:45:00+02:00,PT15M,6292.41
2024-08-20T03:30:00+02:00,PT15M,6210.085
2024-08-20T03:15:00+02:00,PT15M,6250.702
2024-08-20T03:00:00+02:00,PT15M,6321.505
2024-08-20T02:45:00+02:00,PT15M,6317.39
2024-08-20T02:30:00+02:00,PT15M,6289.169
2024-08-20T02:15:00+02:00,PT15M,6360.738
2024-08-20T02:00:00+02:00,PT15M,6412.377
2024-08-20T01:45:00+02:00,PT15M,6592.529
2024-08-20T01:30:00+02:00,PT15M,6520.691
2024-08-20T01:15:00+02:00,PT15M,6639.682
2024-08-20T01:00:00+02:00,PT15M,6662.302
2024-08-20T00:45:00+02:00,PT15M,6758.123
2024-08-20T00:30:00+02:00,PT15M,6843.792
2024-08-20T00:15:00+02:00,PT15M,6947.714
2024-08-20T00:00:00+02:00,PT15M,6994.494
2024-08-19T23:45:00+02:00,PT15M,7128.559
2024-08-19T23:30:00+02:00,PT15M,7319.45
2024-08-19T23:15:00+02:00,PT15M,7331.159
2024-08-19T23:00:00+02:00,PT15M,7494.139
2024-08-19T22:45:00+02:00,PT15M,7580.12
2024-08-19T22:30:00+02:00,PT15M,7692.721
2024-08-19T22:15:00+02:00,PT15M,7795.096
2024-08-19T22:00:00+02:00,PT15M,7948.59
2024-08-19T21:45:00+02:00,PT15M,8064.61
2024-08-19T21:30:00+02:00,PT15M,8217.517
2024-08-19T21:15:00+02:00,PT15M,8255.699
2024-08-19T21:00:00+02:00,PT15M,8335.586
2024-08-19T20:45:00+02:00,PT15M,8225.582
2024-08-19T20:30:00+02:00,PT15M,8279.129
2024-08-19T20:15:00+02:00,PT15M,8214.117
2024-08-19T20:00:00+02:00,PT15M,8046.143
2024-08-19T19:45:00+02:00,PT15M,8022.085
2024-08-19T19:30:00+02:00,PT15M,7832.363
2024-08-19T19:15:00+02:00,PT15M,7733.695
2024-08-19T19:00:00+02:00,PT15M,7668.524
2024-08-19T18:45:00+02:00,PT15M,7473.027
2024-08-19T18:30:00+02:00,PT15M,7220.851
2024-08-19T18:15:00+02:00,PT15M,6886.335
2024-08-19T18:00:00+02:00,PT15M,6438.478
2024-08-19T17:45:00+02:00,PT15M,6128.504
2024-08-19T17:30:00+02:00,PT15M,5701.115
2024-08-19T17:15:00+02:00,PT15M,5231.206
2024-08-19T17:00:00+02:00,PT15M,5030.785
2024-08-19T16:45:00+02:00,PT15M,4586.34
2024-08-19T16:30:00+02:00,PT15M,4389.139
2024-08-19T16:15:00+02:00,PT15M,4138.644
2024-08-19T16:00:00+02:00,PT15M,3909.718
2024-08-19T15:45:00+02:00,PT15M,3668.496
2024-08-19T15:30:00+02:00,PT15M,3410.135
2024-08-19T15:15:00+02:00,PT15M,3261.559
2024-08-19T15:00:00+02:00,PT15M,3160.832
2024-08-19T14:45:00+02:00,PT15M,3033.258
2024-08-19T14:30:00+02:00,PT15M,2969.777
2024-08-19T14:15:00+02:00,PT15M,2853.104
2024-08-19T14:00:00+02:00,PT15M,2841.154
2024-08-19T13:45:00+02:00,PT15M,2870.645
2024-08-19T13:30:00+02:00,PT15M,2960.542
2024-08-19T13:15:00+02:00,PT15M,3033.741
2024-08-19T13:00:00+02:00,PT15M,3102.489
2024-08-19T12:45:00+02:00,PT15M,3110.684
2024-08-19T12:30:00+02:00,PT15M,3186.906
2024-08-19T12:15:00+02:00,PT15M,3357.316
2024-08-19T12:00:00+02:00,PT15M,3642.035
2024-08-19T11:45:00+02:00,PT15M,3911.715
2024-08-19T11:30:00+02:00,PT15M,4092.995
2024-08-19T11:15:00+02:00,PT15M,4201.229
2024-08-19T11:00:00+02:00,PT15M,4334.621
2024-08-19T10:45:00+02:00,PT15M,4636.567
2024-08-19T10:30:00+02:00,PT15M,4853.354
2024-08-19T10:15:00+02:00,PT15M,5113.372
2024-08-19T10:00:00+02:00,PT15M,5430.27
2024-08-19T09:45:00+02:00,PT15M,5736.506
2024-08-19T09:30:00+02:00,PT15M,6011.499
2024-08-19T09:15:00+02:00,PT15M,6265.658
2024-08-19T09:00:00+02:00,PT15M,6459.527
2024-08-19T08:45:00+02:00,PT15M,6641.479
2024-08-19T08:30:00+02:00,PT15M,6857.885
2024-08-19T08:15:00+02:00,PT15M,7013.839
2024-08-19T08:00:00+02:00,PT15M,7090.383
2024-08-19T07:45:00+02:00,PT15M,7228.548
2024-08-19T07:30:00+02:00,PT15M,7270.358
2024-08-19T07:15:00+02:00,PT15M,7337.79
2024-08-19T07:00:00+02:00,PT15M,7403.674
2024-08-19T06:45:00+02:00,PT15M,7324.895
2024-08-19T06:30:00+02:00,PT15M,7302.32
2024-08-19T06:15:00+02:00,PT15M,7133.356
2024-08-19T06:00:00+02:00,PT15M,7057.023
2024-08-19T05:45:00+02:00,PT15M,6863.805
2024-08-19T05:30:00+02:00,PT15M,6774.381
2024-08-19T05:15:00+02:00,PT15M,6594.462
2024-08-19T05:00:00+02:00,PT15M,6538.769
2024-08-19T04:45:00+02:00,PT15M,6356.025
2024-08-19T04:30:00+02:00,PT15M,6272.77
2024-08-19T04:15:00+02:00,PT15M,6276.707
2024-08-19T04:00:00+02:00,PT15M,6258.718
2024-08-19T03:45:00+02:00,PT15M,6185.279
2024-08-19T03:30:00+02:00,PT15M,6237.843
2024-08-19T03:15:00+02:00,PT15M,6218.332
2024-08-19T03:00:00+02:00,PT15M,6204.619
2024-08-19T02:45:00+02:00,PT15M,6195.172
2024-08-19T02:30:00+02:00,PT15M,6122.529
2024-08-19T02:15:00+02:00,PT15M,6241.161
2024-08-19T02:00:00+02:00,PT15M,6178.462
2024-08-19T01:45:00+02:00,PT15M,6173.875
2024-08-19T01:30:00+02:00,PT15M,6230.846
2024-08-19T01:15:00+02:00,PT15M,6299.839
2024-08-19T01:00:00+02:00,PT15M,6300.248
2024-08-19T00:45:00+02:00,PT15M,6298.813
2024-08-19T00:30:00+02:00,PT15M,6334.28
2024-08-19T00:15:00+02:00,PT15M,6364.184
2024-08-19T00:00:00+02:00,PT15M,6451.612
2024-08-18T23:45:00+02:00,PT15M,6535.065
2024-08-18T23:30:00+02:00,PT15M,6679.214
2024-08-18T23:15:00+02:00,PT15M,6856.521
2024-08-18T23:00:00+02:00,PT15M,6984.392
2024-08-18T22:45:00+02:00,PT15M,6978.96
2024-08-18T22:30:00+02:00,PT15M,7119.678
2024-08-18T22:15:00+02:00,PT15M,7137.243
2024-08-18T22:00:00+02:00,PT15M,7165.417
2024-08-18T21:45:00+02:00,PT15M,7274.556
2024-08-18T21:30:00+02:00,PT15M,7285.485
2024-08-18T21:15:00+02:00,PT15M,7283.576
2024-08-18T21:00:00+02:00,PT15M,7218.47
2024-08-18T20:45:00+02:00,PT15M,7112.62
2024-08-18T20:30:00+02:00,PT15M,7087.973
2024-08-18T20:15:00+02:00,PT15M,6983.348
2024-08-18T20:00:00+02:00,PT15M,6732.173
2024-08-18T19:45:00+02:00,PT15M,6590.341
2024-08-18T19:30:00+02:00,PT15M,6472.491
2024-08-18T19:15:00+02:00,PT15M,6258.529
2024-08-18T19:00:00+02:00,PT15M,6074.439
2024-08-18T18:45:00+02:00,PT15M,5630.704
2024-08-18T18:30:00+02:00,PT15M,5483.376
2024-08-18T18:15:00+02:00,PT15M,5115.219
2024-08-18T18:00:00+02:00,PT15M,4798.35
2024-08-18T17:45:00+02:00,PT15M,4298.777
2024-08-18T17:30:00+02:00,PT15M,4014.681
2024-08-18T17:15:00+02:00,PT15M,3788.459
2024-08-18T17:00:00+02:00,PT15M,3577.935
2024-08-18T16:45:00+02:00,PT15M,3219.29
2024-08-18T16:30:00+02:00,PT15M,3041.849
2024-08-18T16:15:00+02:00,PT15M,3000.951
2024-08-18T16:00:00+02:00,PT15M,2830.717
2024-08-18T15:45:00+02:00,PT15M,2653.907
2024-08-18T15:30:00+02:00,PT15M,2608.407
2024-08-18T15:15:00+02:00,PT15M,2486.839
2024-08-18T15:00:00+02:00,PT15M,2386.167
2024-08-18T14:45:00+02:00,PT15M,2316.529
2024-08-18T14:30:00+02:00,PT15M,2360.57
2024-08-18T14:15:00+02:00,PT15M,2395.65
2024-08-18T14:00:00+02:00,PT15M,2433.339
2024-08-18T13:45:00+02:00,PT15M,2349.596
2024-08-18T13:30:00+02:00,PT15M,2385.659
2024-08-18T13:15:00+02:00,PT15M,2466.719
2024-08-18T13:00:00+02:00,PT15M,2574.501
2024-08-18T12:45:00+02:00,PT15M,2944.614
2024-08-18T12:30:00+02:00,PT15M,3133.168
2024-08-18T12:15:00+02:00,PT15M,3396.821
2024-08-18T12:00:00+02:00,PT15M,3449.088
2024-08-18T11:45:00+02:00,PT15M,3625.563
2024-08-18T11:30:00+02:00,PT15M,3767.743
2024-08-18T11:15:00+02:00,PT15M,3920.063
2024-08-18T11:00:00+02:00,PT15M,3952.263
2024-08-18T10:45:00+02:00,PT15M,4200.786
2024-08-18T10:30:00+02:00,PT15M,4406.923
2024-08-18T10:15:00+02:00,PT15M,4587.28
2024-08-18T10:00:00+02:00,PT15M,4761.498
2024-08-18T09:45:00+02:00,PT15M,5005.863
2024-08-18T09:30:00+02:00,PT15M,5134.099
2024-08-18T09:15:00+02:00,PT15M,5209.888
2024-08-18T09:00:00+02:00,PT15M,5297.279
2024-08-18T08:45:00+02:00,PT15M,5598.723
2024-08-18T08:30:00+02:00,PT15M,5675.556
2024-08-18T08:15:00+02:00,PT15M,5717.367
2024-08-18T08:00:00+02:00,PT15M,5770.192
2024-08-18T07:45:00+02:00,PT15M,5882.337
2024-08-18T07:30:00+02:00,PT15M,5951.803
2024-08-18T07:15:00+02:00,PT15M,5949.393
2024-08-18T07:00:00+02:00,PT15M,6000.054
2024-08-18T06:45:00+02:00,PT15M,6100.328
2024-08-18T06:30:00+02:00,PT15M,6093.354
2024-08-18T06:15:00+02:00,PT15M,6097.211
2024-08-18T06:00:00+02:00,PT15M,6165.478
2024-08-18T05:45:00+02:00,PT15M,6049.064
2024-08-18T05:30:00+02:00,PT15M,6009.22
2024-08-18T05:15:00+02:00,PT15M,5983.048
2024-08-18T05:00:00+02:00,PT15M,5946.863
2024-08-18T04:45:00+02:00,PT15M,5990.439
2024-08-18T04:30:00+02:00,PT15M,6031.388
2024-08-18T04:15:00+02:00,PT15M,6085.159
2024-08-18T04:00:00+02:00,PT15M,6130.306
2024-08-18T03:45:00+02:00,PT15M,6108.856
2024-08-18T03:30:00+02:00,PT15M,6088.633
2024-08-18T03:15:00+02:00,PT15M,6185.582
2024-08-18T03:00:00+02:00,PT15M,6142.446
2024-08-18T02:45:00+02:00,PT15M,6217.218
2024-08-18T02:30:00+02:00,PT15M,6252.42
2024-08-18T02:15:00+02:00,PT15M,6234.722
2024-08-18T02:00:00+02:00,PT15M,6347.994
2024-08-18T01:45:00+02:00,PT15M,6349.245
2024-08-18T01:30:00+02:00,PT15M,6396.984
2024-08-18T01:15:00+02:00,PT15M,6445.124
2024-08-18T01:00:00+02:00,PT15M,6490.174
2024-08-18T00:45:00+02:00,PT15M,6523.41
2024-08-18T00:30:00+02:00,PT15M,6580.411
2024-08-18T00:15:00+02:00,PT15M,6627.261
2024-08-18T00:00:00+02:00,PT15M,6687.265
2024-08-17T23:45:00+02:00,PT15M,6859.905
2024-08-17T23:30:00+02:00,PT15M,6936.959
2024-08-17T23:15:00+02:00,PT15M,7069.611
2024-08-17T23:00:00+02:00,PT15M,7171.044
2024-08-17T22:45:00+02:00,PT15M,7139.412
2024-08-17T22:30:00+02:00,PT15M,7214.605
2024-08-17T22:15:00+02:00,PT15M,7347.366
2024-08-17T22:00:00+02:00,PT15M,7387.041
2024-08-17T21:45:00+02:00,PT15M,7454.408
2024-08-17T21:30:00+02:00,PT15M,7538.223
2024-08-17T21:15:00+02:00,PT15M,7546.603
2024-08-17T21:00:00+02:00,PT15M,7524.1
2024-08-17T20:45:00+02:00,PT15M,7484.394
2024-08-17T20:30:00+02:00,PT15M,7483.249
2024-08-17T20:15:00+02:00,PT15M,7441.212
2024-08-17T20:00:00+02:00,PT15M,7323.216
2024-08-17T19:45:00+02:00,PT15M,7186.678
2024-08-17T19:30:00+02:00,PT15M,7152.385
2024-08-17T19:15:00+02:00,PT15M,7029.313
2024-08-17T19:00:00+02:00,PT15M,6897.442
2024-08-17T18:45:00+02:00,PT15M,6709.515
2024-08-17T18:30:00+02:00,PT15M,6441.955
2024-08-17T18:15:00+02:00,PT15M,6344.836
2024-08-17T18:00:00+02:00,PT15M,6210.66
2024-08-17T17:45:00+02:00,PT15M,5901.423
2024-08-17T17:30:00+02:00,PT15M,5599.346
2024-08-17T17:15:00+02:00,PT15M,5252.863
2024-08-17T17:00:00+02:00,PT15M,4949.514
2024-08-17T16:45:00+02:00,PT15M,4627.092
2024-08-17T16:30:00+02:00,PT15M,4339.286
2024-08-17T16:15:00+02:00,PT15M,4046.102
2024-08-17T16:00:00+02:00,PT15M,3819.119
2024-08-17T15:45:00+02:00,PT15M,3612.022
2024-08-17T15:30:00+02:00,PT15M,3537.31
2024-08-17T15:15:00+02:00,PT15M,3285.838
2024-08-17T15:00:00+02:00,PT15M,3078.126
2024-08-17T14:45:00+02:00,PT15M,2873.058
2024-08-17T14:30:00+02:00,PT15M,2787.89
2024-08-17T14:15:00+02:00,PT15M,2842.794
2024-08-17T14:00:00+02:00,PT15M,2896.746
2024-08-17T13:45:00+02:00,PT15M,2964.405
2024-08-17T13:30:00+02:00,PT15M,2926.365
2024-08-17T13:15:00+02:00,PT15M,2966.29
2024-08-17T13:00:00+02:00,PT15M,3048.086
2024-08-17T12:45:00+02:00,PT15M,3100.682
2024-08-17T12:30:00+02:00,PT15M,3234.308
2024-08-17T12:15:00+02:00,PT15M,3401.086
2024-08-17T12:00:00+02:00,PT15M,3575.413
2024-08-17T11:45:00+02:00,PT15M,3850.943
2024-08-17T11:30:00+02:00,PT15M,4046.113
2024-08-17T11:15:00+02:00,PT15M,4208.552
2024-08-17T11:00:00+02:00,PT15M,4418.17
2024-08-17T10:45:00+02:00,PT15M,4609.467
2024-08-17T10:30:00+02:00,PT15M,4824.41
2024-08-17T10:15:00+02:00,PT15M,5093.713
2024-08-17T10:00:00+02:00,PT15M,5331.232
2024-08-17T09:45:00+02:00,PT15M,5555.859
2024-08-17T09:30:00+02:00,PT15M,5726.037
2024-08-17T09:15:00+02:00,PT15M,5866.062
2024-08-17T09:00:00+02:00,PT15M,5964.91
2024-08-17T08:45:00+02:00,PT15M,6111.783
2024-08-17T08:30:00+02:00,PT15M,6300.942
2024-08-17T08:15:00+02:00,PT15M,6395.244
2024-08-17T08:00:00+02:00,PT15M,6326.04
2024-08-17T07:45:00+02:00,PT15M,6418.111
2024-08-17T07:30:00+02:00,PT15M,6442.748
2024-08-17T07:15:00+02:00,PT15M,6469.55
2024-08-17T07:00:00+02:00,PT15M,6476.598
2024-08-17T06:45:00+02:00,PT15M,6544.051
2024-08-17T06:30:00+02:00,PT15M,6563.413
2024-08-17T06:15:00+02:00,PT15M,6587.213
2024-08-17T06:00:00+02:00,PT15M,6531.811
2024-08-17T05:45:00+02:00,PT15M,6373.408
2024-08-17T05:30:00+02:00,PT15M,6363.928
2024-08-17T05:15:00+02:00,PT15M,6316.627
2024-08-17T05:00:00+02:00,PT15M,6328.051
2024-08-17T04:45:00+02:00,PT15M,6331.187
2024-08-17T04:30:00+02:00,PT15M,6341.001
2024-08-17T04:15:00+02:00,PT15M,6311.908
2024-08-17T04:00:00+02:00,PT15M,6286.823
2024-08-17T03:45:00+02:00,PT15M,6342.628
2024-08-17T03:30:00+02:00,PT15M,6391.768
2024-08-17T03:15:00+02:00,PT15M,6369.8
2024-08-17T03:00:00+02:00,PT15M,6499.127
2024-08-17T02:45:00+02:00,PT15M,6420.137
2024-08-17T02:30:00+02:00,PT15M,6421.141
2024-08-17T02:15:00+02:00,PT15M,6491.539
2024-08-17T02:00:00+02:00,PT15M,6493.88
2024-08-17T01:45:00+02:00,PT15M,6582.87
2024-08-17T01:30:00+02:00,PT15M,6684.781
2024-08-17T01:15:00+02:00,PT15M,6698.497
2024-08-17T01:00:00+02:00,PT15M,6708.029
2024-08-17T00:45:00+02:00,PT15M,6792.52
2024-08-17T00:30:00+02:00,PT15M,6829.765
2024-08-17T00:15:00+02:00,PT15M,6923.491
2024-08-17T00:00:00+02:00,PT15M,7087.421
2024-08-16T23:45:00+02:00,PT15M,7021.134
2024-08-16T23:30:00+02:00,PT15M,7186.318
2024-08-16T23:15:00+02:00,PT15M,7332.747
2024-08-16T23:00:00+02:00,PT15M,7391.02
2024-08-16T22:45:00+02:00,PT15M,7360.959
2024-08-16T22:30:00+02:00,PT15M,7546.344
2024-08-16T22:15:00+02:00,PT15M,7655.62
2024-08-16T22:00:00+02:00,PT15M,7746.095
2024-08-16T21:45:00+02:00,PT15M,7830.017
2024-08-16T21:30:00+02:00,PT15M,7803.818
2024-08-16T21:15:00+02:00,PT15M,7795.274
2024-08-16T21:00:00+02:00,PT15M,7817.145
2024-08-16T20:45:00+02:00,PT15M,7708.483
2024-08-16T20:30:00+02:00,PT15M,7729.961
2024-08-16T20:15:00+02:00,PT15M,7689.312
2024-08-16T20:00:00+02:00,PT15M,7752.779
2024-08-16T19:45:00+02:00,PT15M,7725.652
2024-08-16T19:30:00+02:00,PT15M,7609.535
2024-08-16T19:15:00+02:00,PT15M,7620.893
2024-08-16T19:00:00+02:00,PT15M,7555.291
2024-08-16T18:45:00+02:00,PT15M,7634.235
2024-08-16T18:30:00+02:00,PT15M,7535.944
2024-08-16T18:15:00+02:00,PT15M,7450.059
2024-08-16T18:00:00+02:00,PT15M,7403.757
2024-08-16T17:45:00+02:00,PT15M,7203.239
2024-08-16T17:30:00+02:00,PT15M,7017.517
2024-08-16T17:15:00+02:00,PT15M,6790.686
2024-08-16T17:00:00+02:00,PT15M,6607.332
2024-08-16T16:45:00+02:00,PT15M,6497.72
2024-08-16T16:30:00+02:00,PT15M,6318.356
2024-08-16T16:15:00+02:00,PT15M,6257.199
2024-08-16T16:00:00+02:00,PT15M,6149.467
2024-08-16T15:45:00+02:00,PT15M,5950.428
2024-08-16T15:30:00+02:00,PT15M,5878.282
2024-08-16T15:15:00+02:00,PT15M,5813.645
2024-08-16T15:00:00+02:00,PT15M,5733.862
2024-08-16T14:45:00+02:00,PT15M,5910.525
2024-08-16T14:30:00+02:00,PT15M,6013.19
2024-08-16T14:15:00+02:00,PT15M,6081.36
2024-08-16T14:00:00+02:00,PT15M,6116.21
2024-08-16T13:45:00+02:00,PT15M,6043.406
2024-08-16T13:30:00+02:00,PT15M,6184.805
2024-08-16T13:15:00+02:00,PT15M,6198.796
2024-08-16T13:00:00+02:00,PT15M,6217.877
2024-08-16T12:45:00+02:00,PT15M,6199.155
2024-08-16T12:30:00+02:00,PT15M,6196.971
2024-08-16T12:15:00+02:00,PT15M,6221.447
2024-08-16T12:00:00+02:00,PT15M,6393.08
2024-08-16T11:45:00+02:00,PT15M,6521.73
2024-08-16T11:30:00+02:00,PT15M,6610.642
2024-08-16T11:15:00+02:00,PT15M,6644.765
2024-08-16T11:00:00+02:00,PT15M,6640.423
2024-08-16T10:45:00+02:00,PT15M,6493.535
2024-08-16T10:30:00+02:00,PT15M,6524.145
2024-08-16T10:15:00+02:00,PT15M,6506.215
2024-08-16T10:00:00+02:00,PT15M,6577.311
2024-08-16T09:45:00+02:00,PT15M,6591.244
2024-08-16T09:30:00+02:00,PT15M,6679.075
2024-08-16T09:15:00+02:00,PT15M,6582.361
2024-08-16T09:00:00+02:00,PT15M,6596.775
2024-08-16T08:45:00+02:00,PT15M,6662.679
2024-08-16T08:30:00+02:00,PT15M,6572.11
2024-08-16T08:15:00+02:00,PT15M,6474.264
2024-08-16T08:00:00+02:00,PT15M,6473.067
2024-08-16T07:45:00+02:00,PT15M,6518.867
2024-08-16T07:30:00+02:00,PT15M,6382.22
2024-08-16T07:15:00+02:00,PT15M,6169.309
2024-08-16T07:00:00+02:00,PT15M,6286.819
2024-08-16T06:45:00+02:00,PT15M,6290.847
2024-08-16T06:30:00+02:00,PT15M,6190.092
2024-08-16T06:15:00+02:00,PT15M,6265.96
2024-08-16T06:00:00+02:00,PT15M,6250.23
2024-08-16T05:45:00+02:00,PT15M,6140.904
2024-08-16T05:30:00+02:00,PT15M,6050.316
2024-08-16T05:15:00+02:00,PT15M,6123.716
2024-08-16T05:00:00+02:00,PT15M,6025.005
2024-08-16T04:45:00+02:00,PT15M,5997.387
2024-08-16T04:30:00+02:00,PT15M,5968.627
2024-08-16T04:15:00+02:00,PT15M,6001.316
2024-08-16T04:00:00+02:00,PT15M,6071.998
2024-08-16T03:45:00+02:00,PT15M,5991.657
2024-08-16T03:30:00+02:00,PT15M,5928.378
2024-08-16T03:15:00+02:00,PT15M,5952.895
2024-08-16T03:00:00+02:00,PT15M,5819.993
2024-08-16T02:45:00+02:00,PT15M,5861.643
2024-08-16T02:30:00+02:00,PT15M,5949.255
2024-08-16T02:15:00+02:00,PT15M,5961.533
2024-08-16T02:00:00+02:00,PT15M,6041.498
2024-08-16T01:45:00+02:00,PT15M,6107.775
2024-08-16T01:30:00+02:00,PT15M,6102.942
2024-08-16T01:15:00+02:00,PT15M,6139.86
2024-08-16T01:00:00+02:00,PT15M,6235.991
2024-08-16T00:45:00+02:00,PT15M,6273.522
2024-08-16T00:30:00+02:00,PT15M,6401.426
2024-08-16T00:15:00+02:00,PT15M,6402.16
2024-08-16T00:00:00+02:00,PT15M,6503.425
2024-08-15T23:45:00+02:00,PT15M,6734.16
2024-08-15T23:30:00+02:00,PT15M,6800.24
2024-08-15T23:15:00+02:00,PT15M,6895.319
2024-08-15T23:00:00+02:00,PT15M,6936.583
2024-08-15T22:45:00+02:00,PT15M,7014.916
2024-08-15T22:30:00+02:00,PT15M,7088.319
2024-08-15T22:15:00+02:00,PT15M,7138.88
2024-08-15T22:00:00+02:00,PT15M,7218.929
2024-08-15T21:45:00+02:00,PT15M,7175.183
2024-08-15T21:30:00+02:00,PT15M,7219.75
2024-08-15T21:15:00+02:00,PT15M,7163.849
2024-08-15T21:00:00+02:00,PT15M,7082.064
2024-08-15T20:45:00+02:00,PT15M,6953.952
2024-08-15T20:30:00+02:00,PT15M,6987.168
2024-08-15T20:15:00+02:00,PT15M,6780.433
2024-08-15T20:00:00+02:00,PT15M,6691.277
2024-08-15T19:45:00+02:00,PT15M,6430.358
2024-08-15T19:30:00+02:00,PT15M,6203.418
2024-08-15T19:15:00+02:00,PT15M,5906.936
2024-08-15T19:00:00+02:00,PT15M,5580.183
2024-08-15T18:45:00+02:00,PT15M,5195.462
2024-08-15T18:30:00+02:00,PT15M,4879.356
2024-08-15T18:15:00+02:00,PT15M,4581.242
2024-08-15T18:00:00+02:00,PT15M,4183.498
2024-08-15T17:45:00+02:00,PT15M,3704.955
2024-08-15T17:30:00+02:00,PT15M,3387.688
2024-08-15T17:15:00+02:00,PT15M,3278.346
2024-08-15T17:00:00+02:00,PT15M,2989.453
2024-08-15T16:45:00+02:00,PT15M,2721.22
2024-08-15T16:30:00+02:00,PT15M,2731.474
2024-08-15T16:15:00+02:00,PT15M,2534.135
2024-08-15T16:00:00+02:00,PT15M,2382.879
2024-08-15T15:45:00+02:00,PT15M,2158.326
2024-08-15T15:30:00+02:00,PT15M,2065.336
2024-08-15T15:15:00+02:00,PT15M,1914.682
2024-08-15T15:00:00+02:00,PT15M,1982.82
2024-08-15T14:45:00+02:00,PT15M,1936.224
2024-08-15T14:30:00+02:00,PT15M,1952.113
2024-08-15T14:15:00+02:00,PT15M,2014.337
2024-08-15T14:00:00+02:00,PT15M,2075.236
2024-08-15T13:45:00+02:00,PT15M,2120.874
2024-08-15T13:30:00+02:00,PT15M,2279.413
2024-08-15T13:15:00+02:00,PT15M,2321.765
2024-08-15T13:00:00+02:00,PT15M,2488.663
2024-08-15T12:45:00+02:00,PT15M,2668.748
2024-08-15T12:30:00+02:00,PT15M,2826.408
2024-08-15T12:15:00+02:00,PT15M,2927.916
2024-08-15T12:00:00+02:00,PT15M,3152.932
2024-08-15T11:45:00+02:00,PT15M,3284.19
